DATAFLOW,LAST UPDATE,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2020-09,6809.468,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2020-10,8241.467,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2020-11,7224.228,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2020-12,7981.025,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-01,7739.115,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-02,7137.030,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-03,8506.632,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-04,7703.251,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-05,6976.803,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-06,7433.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-07,7131.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-08,8399.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-09,7599.394,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-10,7787.309,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-11,7801.168,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2021-12,8295.986,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2022-01,7221.223,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2022-02,7063.150,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2022-03,8305.260,p
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2022-04,6812.000,p
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2022-05,7837.114,p
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2022-06,5799.525,p
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,NO,2022-07,6926.608,p
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-01,534.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-02,588.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-03,582.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-04,354.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-05,395.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-06,607.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-07,541.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-08,576.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-09,574.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-10,593.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-11,590.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2013-12,618.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-01,715.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-02,509.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-03,594.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-04,608.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-05,472.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-06,488.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-07,551.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-08,592.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-09,646.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-10,688.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-11,606.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2014-12,675.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-01,710.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-02,602.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-03,681.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-04,762.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-05,817.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-06,749.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-07,659.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-08,793.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-09,664.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-10,676.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-11,665.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2015-12,677.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-01,599.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-02,577.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-03,572.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-04,690.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-05,586.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-06,514.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-07,669.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-08,592.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-09,457.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-10,497.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-11,501.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2016-12,569.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-01,577.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-02,449.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-03,373.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-04,302.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-05,403.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-06,388.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-07,388.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-08,484.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-09,440.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-10,503.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-11,510.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2017-12,508.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-01,655.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-02,536.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-03,545.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-04,588.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-05,507.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-06,379.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-07,394.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-08,486.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-09,480.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-10,504.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-11,487.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2018-12,509.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-01,549.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-02,535.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-03,551.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-04,508.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-05,410.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-06,362.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-07,468.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-08,449.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-09,355.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-10,388.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-11,422.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2019-12,402.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-01,436.679,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-02,481.539,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-03,413.403,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-04,387.623,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-05,399.353,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-06,305.506,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-07,344.581,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-08,277.593,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-09,388.165,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-10,359.276,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-11,400.042,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2020-12,296.104,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-01,371.013,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-02,375.686,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-03,319.970,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-04,285.550,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-05,313.646,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-06,322.565,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-07,314.812,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-08,319.683,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-09,331.652,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-10,401.429,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-11,289.146,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2021-12,323.429,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2022-01,272.833,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2022-02,258.395,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2022-03,330.013,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2022-04,325.959,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2022-05,499.046,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2022-06,434.681,p
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PL,2022-07,462.403,p
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-01,348.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-02,351.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-03,472.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-04,429.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-05,507.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-06,322.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-07,410.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-08,446.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-09,298.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-10,442.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-11,461.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2013-12,371.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-01,361.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-02,198.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-03,128.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-04,230.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-05,261.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-06,515.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-07,434.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-08,523.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-09,390.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-10,417.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-11,510.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2014-12,608.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-01,538.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-02,416.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-03,530.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-04,646.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-05,508.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-06,697.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-07,532.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-08,550.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-09,580.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-10,560.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-11,518.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2015-12,592.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-01,475.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-02,413.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-03,432.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-04,473.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-05,541.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-06,567.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-07,602.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-08,468.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-09,519.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-10,609.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-11,570.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2016-12,573.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-01,646.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-02,585.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-03,542.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-04,524.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-05,628.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-06,556.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-07,439.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-08,600.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-09,668.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-10,541.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-11,365.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2017-12,708.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-01,475.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-02,472.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-03,549.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-04,574.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-05,670.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-06,534.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-07,495.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-08,473.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-09,312.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-10,82.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-11,130.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2018-12,515.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-01,392.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-02,283.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-03,343.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-04,454.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-05,612.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-06,338.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-07,389.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-08,245.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-09,311.000,
ESTAT:NRG_TE_OILM(1.0),18/10/22 11:00:00,M,O4000,TOTAL,THS_T,PT,2019-10,253.000,
